"Utbildning","Arbsektor","Percentile","Andel","Lon"
"Farmaceuter","Offentlig","Pct_4",4,31500
"Farmaceuter","Offentlig","Pct_5",5,31650
"Farmaceuter","Offentlig","Pct_6",6,32500
"Farmaceuter","Offentlig","Pct_7",7,32600
"Farmaceuter","Offentlig","Pct_8",8,33000
"Farmaceuter","Offentlig","Pct_9",9,33400
"Farmaceuter","Offentlig","Pct_10",10,33550
"Farmaceuter","Offentlig","Pct_11",11,33700
"Farmaceuter","Offentlig","Pct_12",12,33800
"Farmaceuter","Offentlig","Pct_13",13,34000
"Farmaceuter","Offentlig","Pct_14",14,34200
"Farmaceuter","Offentlig","Pct_15",15,34500
"Farmaceuter","Offentlig","Pct_16",16,34600
"Farmaceuter","Offentlig","Pct_17",17,35000
"Farmaceuter","Offentlig","Pct_18",18,35000
"Farmaceuter","Offentlig","Pct_19",19,35000
"Farmaceuter","Offentlig","Pct_20",20,35100
"Farmaceuter","Offentlig","Pct_21",21,35300
"Farmaceuter","Offentlig","Pct_22",22,35550
"Farmaceuter","Offentlig","Pct_23",23,35750
"Farmaceuter","Offentlig","Pct_24",24,35900
"Farmaceuter","Offentlig","Pct_25",25,36000
"Farmaceuter","Offentlig","Pct_26",26,36000
"Farmaceuter","Offentlig","Pct_27",27,36200
"Farmaceuter","Offentlig","Pct_28",28,36500
"Farmaceuter","Offentlig","Pct_29",29,36700
"Farmaceuter","Offentlig","Pct_30",30,36800
"Farmaceuter","Offentlig","Pct_31",31,36900
"Farmaceuter","Offentlig","Pct_32",32,37000
"Farmaceuter","Offentlig","Pct_33",33,37200
"Farmaceuter","Offentlig","Pct_34",34,37550
"Farmaceuter","Offentlig","Pct_35",35,37600
"Farmaceuter","Offentlig","Pct_36",36,37800
"Farmaceuter","Offentlig","Pct_37",37,38000
"Farmaceuter","Offentlig","Pct_38",38,38230
"Farmaceuter","Offentlig","Pct_39",39,38400
"Farmaceuter","Offentlig","Pct_40",40,38600
"Farmaceuter","Offentlig","Pct_41",41,38930
"Farmaceuter","Offentlig","Pct_42",42,39000
"Farmaceuter","Offentlig","Pct_43",43,39100
"Farmaceuter","Offentlig","Pct_44",44,39300
"Farmaceuter","Offentlig","Pct_45",45,39500
"Farmaceuter","Offentlig","Pct_46",46,39600
"Farmaceuter","Offentlig","Pct_47",47,39700
"Farmaceuter","Offentlig","Pct_48",48,39940
"Farmaceuter","Offentlig","Pct_49",49,40000
"Farmaceuter","Offentlig","Pct_50",50,40200
"Farmaceuter","Offentlig","Pct_51",51,40427
"Farmaceuter","Offentlig","Pct_52",52,40500
"Farmaceuter","Offentlig","Pct_53",53,40700
"Farmaceuter","Offentlig","Pct_54",54,41000
"Farmaceuter","Offentlig","Pct_55",55,41200
"Farmaceuter","Offentlig","Pct_56",56,41300
"Farmaceuter","Offentlig","Pct_57",57,41650
"Farmaceuter","Offentlig","Pct_58",58,42000
"Farmaceuter","Offentlig","Pct_59",59,42000
"Farmaceuter","Offentlig","Pct_60",60,42300
"Farmaceuter","Offentlig","Pct_61",61,42540
"Farmaceuter","Offentlig","Pct_62",62,42750
"Farmaceuter","Offentlig","Pct_63",63,43000
"Farmaceuter","Offentlig","Pct_64",64,43400
"Farmaceuter","Offentlig","Pct_65",65,43600
"Farmaceuter","Offentlig","Pct_66",66,44000
"Farmaceuter","Offentlig","Pct_67",67,44200
"Farmaceuter","Offentlig","Pct_68",68,44500
"Farmaceuter","Offentlig","Pct_69",69,44950
"Farmaceuter","Offentlig","Pct_70",70,45200
"Farmaceuter","Offentlig","Pct_71",71,45600
"Farmaceuter","Offentlig","Pct_72",72,45862
"Farmaceuter","Offentlig","Pct_73",73,46000
"Farmaceuter","Offentlig","Pct_74",74,46100
"Farmaceuter","Offentlig","Pct_75",75,46440
"Farmaceuter","Offentlig","Pct_76",76,47000
"Farmaceuter","Offentlig","Pct_77",77,47500
"Farmaceuter","Offentlig","Pct_78",78,47850
"Farmaceuter","Offentlig","Pct_79",79,48000
"Farmaceuter","Offentlig","Pct_80",80,48200
"Farmaceuter","Offentlig","Pct_81",81,48500
"Farmaceuter","Offentlig","Pct_82",82,48950
"Farmaceuter","Offentlig","Pct_83",83,49100
"Farmaceuter","Offentlig","Pct_84",84,49650
"Farmaceuter","Offentlig","Pct_85",85,50177
"Farmaceuter","Offentlig","Pct_86",86,51000
"Farmaceuter","Offentlig","Pct_87",87,51625
"Farmaceuter","Offentlig","Pct_88",88,52000
"Farmaceuter","Offentlig","Pct_89",89,52500
"Farmaceuter","Offentlig","Pct_90",90,53100
"Farmaceuter","Offentlig","Pct_91",91,54150
"Farmaceuter","Offentlig","Pct_92",92,55000
"Farmaceuter","Offentlig","Pct_93",93,55727
"Farmaceuter","Offentlig","Pct_94",94,57927
"Farmaceuter","Offentlig","Pct_95",95,59500
"Farmaceuter","Offentlig","Pct_96",96,61400
"Farmaceuter","Offentlig","Pct_97",97,64827
